Plug,Spat,Sample,Polyps,Cohort,Temperature,Nutrition,Treatment,Tank,ScanDate,Tissue,MeasureArea,Tissue.Intensity,Tissue.StDev,Symbiont.Intensity,Symbiont.StDev,Notes
A401,b,A401b,3,20170610,Ambient,No Heterotrophy,AN,15,20171129,Connecting,36929.39,455.23,92.93,453.98,250.32,
A401,b,A401b,3,20170610,Ambient,No Heterotrophy,AN,15,20171129,Connecting,18854.86,363.85,80.81,546.87,243.7,
A401,b,A401b,3,20170610,Ambient,No Heterotrophy,AN,15,20171129,Connecting,19626.93,373.71,74.86,464.87,238.77,
A401,c,A401c,1,20170610,Ambient,No Heterotrophy,AN,15,20171129,Connecting,6292.31,380.17,72.46,583.83,278.712,
A401,c,A401c,1,20170610,Ambient,No Heterotrophy,AN,15,20171129,Connecting,5724.29,444.97,92.32,636.28,291.1,
A401,d,A401d,6,20170610,Ambient,No Heterotrophy,AN,15,20171129,Connecting,72182.31,644.31,150.15,365.41,213.58,
A401,d,A401d,6,20170610,Ambient,No Heterotrophy,AN,15,20171129,Connecting,41630.7,537.8,115.53,369.39,250.6,
A401,d,A401d,6,20170610,Ambient,No Heterotrophy,AN,15,20171129,Connecting,33171.1,449.39,95.4,434.79,219.97,
A407,a,A407a,6,20170610,Cool,No Heterotrophy,CN,13,20171129,Connecting,62958.92,594.20562,143.16211,627.7946,328.89391,"2-3 oversat. pixels on polyp, not included"
A407,a,A407a,6,20170610,Cool,No Heterotrophy,CN,13,20171129,Connecting,57979.12,480.67794,115.90996,469.59295,253.31397,"2-3 oversat. pixels on polyp, not included"
A407,a,A407a,6,20170610,Cool,No Heterotrophy,CN,13,20171129,Connecting,34922.03,508.42361,126.89449,547.60221,283.8276,"2-3 oversat. pixels on polyp, not included"
A407,b,A407b,10,20170610,Cool,No Heterotrophy,CN,13,20171129,Connecting,284973.71,503.267,146.8305,499.14183,325.33832,
A407,b,A407b,10,20170610,Cool,No Heterotrophy,CN,13,20171129,Connecting,62884.47,518.8778,134.73972,596.34973,373.26369,
A407,b,A407b,10,20170610,Cool,No Heterotrophy,CN,13,20171129,Connecting,95333.15,706.86209,165.75518,416.08388,233.85387,
A409,a,A409a,5,20170611,Ambient,No Heterotrophy,AN,22,20171129,Connecting,35931.23,435.13,98.3,440.47,251.47,
A409,a,A409a,5,20170611,Ambient,No Heterotrophy,AN,22,20171129,Connecting,29539.65,474.97,121.18,605.49,292.2,
A409,a,A409a,5,20170611,Ambient,No Heterotrophy,AN,22,20171129,Connecting,23172.9,478.27,124.41,624.3,304.9,
A409,b,A409b,2,20170611,Ambient,No Heterotrophy,AN,22,20171129,Connecting,12984.43,450.64,98.28,655.93,251.63,
A409,b,A409b,2,20170611,Ambient,No Heterotrophy,AN,22,20171129,Connecting,10210.52,464.17,81.71,620.48,251.66,
A409,b,A409b,2,20170611,Ambient,No Heterotrophy,AN,22,20171129,Connecting,13676.53,425.99,98.29,535.92,216.88,
A409,c,A409c,4,20170611,Ambient,No Heterotrophy,AN,22,20171129,Connecting,35514.87,445.7,96.46,693.51,363.42,
A409,c,A409c,4,20170611,Ambient,No Heterotrophy,AN,22,20171129,Connecting,43784.2,539.64,137.17,596.71,227.67,
A409,c,A409c,4,20170611,Ambient,No Heterotrophy,AN,22,20171129,Connecting,18300.63,518.34,118.86,831.55,370.83,
A409,d,A409d,3,20170611,Ambient,No Heterotrophy,AN,22,20171129,Connecting,15535,474.07,116.13,642.52,261.97,
A409,d,A409d,3,20170611,Ambient,No Heterotrophy,AN,22,20171129,Connecting,11718.8,460.18,120.62,571.71,225.3,
A409,d,A409d,3,20170611,Ambient,No Heterotrophy,AN,22,20171129,Connecting,34762.1,481.89,127.98,651.07,259.11,
A409,e,A409e,6,20170611,Ambient,No Heterotrophy,AN,22,20171129,Connecting,68258.58,545.37,145.42,572.69,334.74,
A409,e,A409e,6,20170611,Ambient,No Heterotrophy,AN,22,20171129,Connecting,37252.01,512.91,129.27,653.26,273.2,
A409,e,A409e,6,20170611,Ambient,No Heterotrophy,AN,22,20171129,Connecting,17465.15,361.04,86.44,603.59,305.61,
A083,a,A083a,4,20170609,Ambient,Heterotrophy,AH,18,20171212,Connecting,47859.59,528.12,110.37,611.19,245.2,
A083,a,A083a,4,20170609,Ambient,Heterotrophy,AH,18,20171212,Connecting,47451.5,709.42,212.99,576.77,249.57,
A083,a,A083a,4,20170609,Ambient,Heterotrophy,AH,18,20171212,Connecting,40908.27,607.36,144.25,668.63,240.09,
A083,b,A083b,6,20170609,Ambient,Heterotrophy,AH,18,20171212,Connecting,15226.71,739.6,219.99,556.86,247.93,
A083,b,A083b,6,20170609,Ambient,Heterotrophy,AH,18,20171212,Connecting,32600.33,610.65,125.49,878.21,311.13,
A083,b,A083b,6,20170609,Ambient,Heterotrophy,AH,18,20171212,Connecting,45444.14,765.25,212.35,760.26,314.68,
A083,c,A083c,3,20170609,Ambient,Heterotrophy,AH,18,20171212,Connecting,38481.79,731.74,163.87,950.17,337.26,
A083,c,A083c,3,20170609,Ambient,Heterotrophy,AH,18,20171212,Connecting,26691.3,668.24,149,829.54,341.18,
A083,c,A083c,3,20170609,Ambient,Heterotrophy,AH,18,20171212,Connecting,31406.39,665.11,147.88,769.87,357.88,
A110,a,A110a,6,20170609,Ambient,Heterotrophy,AH,14,20171212,Connecting,68702.51,592.58,117.73,855.13,313.54,
A110,a,A110a,6,20170609,Ambient,Heterotrophy,AH,14,20171212,Connecting,46891.75,519.77,99.85,881.34,287.04,
A110,a,A110a,6,20170609,Ambient,Heterotrophy,AH,14,20171212,Connecting,50037.91,544.26,102.77,785.95,291.34,
A110,b,A110b,8,20170609,Ambient,Heterotrophy,AH,14,20171212,Connecting,164771.88,758.41,311.77,616.2,291.1,
A110,b,A110b,8,20170609,Ambient,Heterotrophy,AH,14,20171212,Connecting,94842.34,608.74,199.85,650.25,312.04,
A110,b,A110b,8,20170609,Ambient,Heterotrophy,AH,14,20171212,Connecting,85685.13,787.5,299.23,577.27,282.27,
A110,c,A110c,10,20170609,Ambient,Heterotrophy,AH,14,20171212,Connecting,75088.57,972.40401,280.68784,869.12555,325.78178,
A110,c,A110c,10,20170609,Ambient,Heterotrophy,AH,14,20171212,Connecting,81413.97,1047.22221,363.85273,761.45106,338.78831,
A110,c,A110c,10,20170609,Ambient,Heterotrophy,AH,14,20171212,Connecting,97500.44,1144.91841,315.11404,940.00905,351.80308,
A113,a,A113a,2,20170609,Ambient,Heterotrophy,AH,14,20171212,Connecting,41412.87,650.23,207.43,776.08,337.81,
A113,a,A113a,2,20170609,Ambient,Heterotrophy,AH,14,20171212,Connecting,29123.29,672.28,157.66,928.46,356.03,
A113,a,A113a,2,20170609,Ambient,Heterotrophy,AH,14,20171212,Connecting,23062.6,869.75,245.24,886.9,359.08,
A113,c,A113c,1,20170609,Ambient,Heterotrophy,AH,14,20171212,Connecting,26658.21,571.63,138.26,807.56,355.45,
A113,c,A113c,1,20170609,Ambient,Heterotrophy,AH,14,20171212,Connecting,26663.72,639.76,128.52,1017.02,341.74,
A113,c,A113c,1,20170609,Ambient,Heterotrophy,AH,14,20171212,Connecting,32928.46,706.3,170.19,962.99,320.23,
A113,d,A113d,2,20170609,Ambient,Heterotrophy,AH,14,20171212,Connecting,11696.74,489.08,127.15,628.22,320.69,
A113,d,A113d,2,20170609,Ambient,Heterotrophy,AH,14,20171212,Connecting,10977.07,501.96,136.86,675.54,318.49,
A113,d,A113d,2,20170609,Ambient,Heterotrophy,AH,14,20171212,Connecting,11274.87,522.11,171.38,664.81,343.82,
A113,e,A113e,7,20170609,Ambient,Heterotrophy,AH,14,20171212,Connecting,62048.99,964.09,317.88,566.03,227.35,
A113,e,A113e,7,20170609,Ambient,Heterotrophy,AH,14,20171212,Connecting,41616.91,689.06,215.21,687.78,275.26,
A113,e,A113e,7,20170609,Ambient,Heterotrophy,AH,14,20171212,Connecting,30386.17,721.96,189.46,764.63,307.09,
A180,a,A180a,5,20170609,Ambient,Heterotrophy,AH,21,20171212,Connecting,52494.72,810.71,285.1,886.03,296.74,
A180,a,A180a,5,20170609,Ambient,Heterotrophy,AH,21,20171212,Connecting,77220.02,735.52,267.08,867.29,321.39,
A180,a,A180a,5,20170609,Ambient,Heterotrophy,AH,21,20171212,Connecting,35666.52,778.29,186.84,818.37,336.87,
A180,b,A180b,2,20170609,Ambient,Heterotrophy,AH,21,20171212,Connecting,51783.32,952.92,291.73,842.6,282.58,
A180,b,A180b,2,20170609,Ambient,Heterotrophy,AH,21,20171212,Connecting,50217.14,1024.86,371.82,929.09,262.42,
A180,c,A180c,7,20170609,Ambient,Heterotrophy,AH,21,20171212,Connecting,54027.82,1132.4,383.39,637,242.14,
A180,c,A180c,7,20170609,Ambient,Heterotrophy,AH,21,20171212,Connecting,26608.58,1444.17,702.42,893.9,246.7,
A180,c,A180c,7,20170609,Ambient,Heterotrophy,AH,21,20171212,Connecting,72706.21,852.28,313.2,803.74,286.1,
A336,a,A336a,6,20170610,Cool,Heterotrophy,CH,24,20171212,Connecting,155851.8,676.84404,263.61571,645.99133,285.0066,
A336,a,A336a,6,20170610,Cool,Heterotrophy,CH,24,20171212,Connecting,161156.97,597.44477,235.57163,503.19657,286.38461,
A336,a,A336a,6,20170610,Cool,Heterotrophy,CH,24,20171212,Connecting,72240.21,1165.16905,326.72463,696.70823,329.68961,
A336,b,A336b,1,20170610,Cool,Heterotrophy,CH,24,20171212,Connecting,27959.68,588.67544,127.50971,922.53215,331.90953,
A336,b,A336b,1,20170610,Cool,Heterotrophy,CH,24,20171212,Connecting,23051.57,514.11555,147.14735,697.76866,291.09307,
A336,c,A336c,5,20170610,Cool,Heterotrophy,CH,24,20171212,Connecting,168000.76,534.64483,212.97351,538.24147,296.68132,
A336,c,A336c,5,20170610,Cool,Heterotrophy,CH,24,20171212,Connecting,104749.55,650.15612,185.94653,537.69386,284.82518,
A336,c,A336c,5,20170610,Cool,Heterotrophy,CH,24,20171212,Connecting,40359.56,685.29091,226.9626,416.00082,208.59471,
A336,d,A336d,1,20170610,Cool,Heterotrophy,CH,24,20171212,Connecting,26581,620.60332,117.10949,739.40581,274.97928,
A336,d,A336d,1,20170610,Cool,Heterotrophy,CH,24,20171212,Connecting,55354.11,578.78052,121.09998,799.65554,334.47611,
A336,e,A336e,1,20170610,Cool,Heterotrophy,CH,24,20171212,Connecting,11738.1,742.66479,209.4981,786.50787,261.2375,
A336,e,A336e,1,20170610,Cool,Heterotrophy,CH,24,20171212,Connecting,11117.7,626.43973,155.65533,697.71156,265.82454,
A348,a,A348a,2,20170610,Cool,No Heterotrophy,CN,23,20171212,Connecting,49334.78,585.95059,147.97842,633.66387,261.54038,
A348,a,A348a,2,20170610,Cool,No Heterotrophy,CN,23,20171212,Connecting,45937.71,542.99838,159.48754,576.83061,257.47051,
A348,b,A348b,2,20170610,Cool,No Heterotrophy,CN,23,20171212,Connecting,26048.83,506.5516,96.89347,669.58971,275.46399,
A348,b,A348b,2,20170610,Cool,No Heterotrophy,CN,23,20171212,Connecting,33281.4,461.86114,85.34385,751.715,279.57801,
A348,b,A348b,2,20170610,Cool,No Heterotrophy,CN,23,20171212,Connecting,25535.96,495.90228,99.09792,775.53774,269.43052,
A348,b,A348b,2,20170610,Cool,No Heterotrophy,CN,23,20171212,Connecting,32294.26,493.81404,88.54311,748.28134,286.53481,
A349,a,A349a,3,20170610,Cool,No Heterotrophy,CN,23,20171212,Connecting,74697.03,458.30919,111.93428,509.43688,237.72661,
A349,a,A349a,3,20170610,Cool,No Heterotrophy,CN,23,20171212,Connecting,21841.09,382.45272,91.48035,444.1337,277.51959,
A349,b,A349b,3,20170610,Cool,No Heterotrophy,CN,23,20171212,Connecting,102811.12,491.53964,130.0306,469.99574,224.60313,
A349,b,A349b,3,20170610,Cool,No Heterotrophy,CN,23,20171212,Connecting,53437.74,456.31037,90.01166,595.16961,310.22957,
A349,b,A349b,3,20170610,Cool,No Heterotrophy,CN,23,20171212,Connecting,54700.61,461.37337,96.1024,617.45025,303.43301,
A349,c,A349c,2,20170610,Cool,No Heterotrophy,CN,23,20171212,Connecting,71277.89,409.09524,86.85904,538.32279,265.67342,
A349,c,A349c,2,20170610,Cool,No Heterotrophy,CN,23,20171212,Connecting,43911.04,400.68684,80.10002,532.01808,260.40661,
A349,c,A349c,2,20170610,Cool,No Heterotrophy,CN,23,20171212,Connecting,37125.17,472.42506,93.88009,616.22059,277.52637,
A349,d,A349d,2,20170610,Cool,No Heterotrophy,CN,23,20171212,Connecting,77327.55,380.29946,77.38128,478.92533,242.6844,
A349,d,A349d,2,20170610,Cool,No Heterotrophy,CN,23,20171212,Connecting,80953.49,419.64927,87.13076,494.50904,237.42716,
A349,d,A349d,2,20170610,Cool,No Heterotrophy,CN,23,20171212,Connecting,44586.6,449.33271,96.69545,532.27532,237.7766,
A357,a,A357a,4,20170610,Ambient,Heterotrophy,AH,21,20171212,Connecting,42074.64,863.91,238.69,934.07,286.31,
A357,a,A357a,4,20170610,Ambient,Heterotrophy,AH,21,20171212,Connecting,50718.98,815.61,257.08,1005.15,276.35,
A357,a,A357a,4,20170610,Ambient,Heterotrophy,AH,21,20171212,Connecting,20878.77,802.09,294.97,960.19,267.65,
A424,a,A424a,5,20170611,Cool,No Heterotrophy,CN,20,20171212,Connecting,64279.7,541.76411,110.38867,744.31992,250.07985,
A424,a,A424a,5,20170611,Cool,No Heterotrophy,CN,20,20171212,Connecting,74418.53,551.30116,179.15713,721.04046,306.95455,
A424,a,A424a,5,20170611,Cool,No Heterotrophy,CN,20,20171212,Connecting,54584.8,555.04061,130.86273,616.26662,177.1888,
A424,b,A424b,3,20170611,Cool,No Heterotrophy,CN,20,20171212,Connecting,56525.99,531.3622,119.30616,551.42039,199.71612,
A424,b,A424b,3,20170611,Cool,No Heterotrophy,CN,20,20171212,Connecting,79701.64,469.8823,97.41778,551.84954,247.64895,
A424,b,A424b,3,20170611,Cool,No Heterotrophy,CN,20,20171212,Connecting,57623.42,459.43889,107.67668,509.08699,207.20134,
A424,c,A424c,3,20170611,Cool,No Heterotrophy,CN,20,20171212,Connecting,51342.14,571.02148,164.26668,595.64533,296.85402,
A424,c,A424c,3,20170611,Cool,No Heterotrophy,CN,20,20171212,Connecting,29608.59,526.6612,179.70756,490.36785,249.25387,
A424,c,A424c,3,20170611,Cool,No Heterotrophy,CN,20,20171212,Connecting,11773.95,551.14356,148.36168,652.55316,340.79726,
A449,a,A449a,3,20170611,Ambient,Heterotrophy,AH,18,20171212,Connecting,38302.56,684.13,133.92,851.28,321.38,
A449,a,A449a,3,20170611,Ambient,Heterotrophy,AH,18,20171212,Connecting,35592.07,687.02,142.56,791.19,288.24,
A449,a,A449a,3,20170611,Ambient,Heterotrophy,AH,18,20171212,Connecting,18954.13,736.29,184.04,990.95,332.53,
A449,b,A449b,4,20170611,Ambient,Heterotrophy,AH,18,20171212,Connecting,32197.76,476.67,118.81,636.22,308.62,
A449,b,A449b,4,20170611,Ambient,Heterotrophy,AH,18,20171212,Connecting,38556.24,571.28,117.95,668.37,271.68,
A449,b,A449b,4,20170611,Ambient,Heterotrophy,AH,18,20171212,Connecting,30865.95,456.44,101.5,584.48,284.35,
A449,c,A449c,7,20170611,Ambient,Heterotrophy,AH,18,20171212,Connecting,155170.73,637.41,151.44,564.41,249.82,
A449,c,A449c,7,20170611,Ambient,Heterotrophy,AH,18,20171212,Connecting,37742.82,505.6,116.68,893.36,361.74,
A449,c,A449c,7,20170611,Ambient,Heterotrophy,AH,18,20171212,Connecting,35026.81,530.11,117.71,833.85,299.61,
A630,a,A630a,2,20170612,Ambient,Heterotrophy,AH,21,20171212,Connecting,38774.07,411.77286,116.69494,654.03876,212.98063,
A630,a,A630a,2,20170612,Ambient,Heterotrophy,AH,21,20171212,Connecting,81342.28,446.93732,105.00833,691.45031,262.58665,
A630,a,A630a,2,20170612,Ambient,Heterotrophy,AH,21,20171212,Connecting,39606.8,477.96025,106.89585,795.12204,228.03851,
A283,a,A283a,10,20170610,Ambient,No Heterotrophy,AN,16,20171106,Polyp,126174.28,646.63,269.28,477.02,308.26,
A283,a,A283a,10,20170610,Ambient,No Heterotrophy,AN,16,20171106,Polyp,101763.33,607.88,272.89,499.47,327.02,
A283,a,A283a,10,20170610,Ambient,No Heterotrophy,AN,16,20171106,Polyp,54529.66,667.08,255.91,513.3,337.75,
A283,b,A283b,3,20170610,Ambient,No Heterotrophy,AN,16,20171106,Polyp,109676.96,690.72,310.5,509.84,323.45,
A283,b,A283b,3,20170610,Ambient,No Heterotrophy,AN,16,20171106,Polyp,83578.5,743.23,296.4,468.93,242.55,
A283,b,A283b,3,20170610,Ambient,No Heterotrophy,AN,16,20171106,Polyp,62112.41,723.71,294.45,548.3,291.37,
A283,c,A283c,2,20170610,Ambient,No Heterotrophy,AN,16,20171106,Polyp,113404.92,674.99,243.38,500.76,255.2,
A283,c,A283c,2,20170610,Ambient,No Heterotrophy,AN,16,20171106,Polyp,23898.09,743.4,204.74,560.48,196.92,
A283,d,A283d,3,20170610,Ambient,No Heterotrophy,AN,16,20171106,Polyp,134871.01,671.34,307.96,473.23,307.75,
A283,d,A283d,3,20170610,Ambient,No Heterotrophy,AN,16,20171106,Polyp,108998.65,646.21,324.34,478.54,311.91,
A333,a,A333a,15,20170610,Cool,Heterotrophy,CH,24,20171106,Polyp,86302.78,738.99,252.57,584.8,337.71,"A few oversaturated pixels, area not measured"
A333,a,A333a,15,20170610,Cool,Heterotrophy,CH,24,20171106,Polyp,98528.94,831.8,329.59,631.13,432.13,"A few oversaturated pixels, area not measured"
A333,a,A333a,15,20170610,Cool,Heterotrophy,CH,24,20171106,Polyp,63066.46,889.54,293.5,777.24,418.98,"A few oversaturated pixels, area not measured"
A333,b,A333b,3,20170610,Cool,Heterotrophy,CH,24,20171106,Polyp,76020.56,796.59,297.47,938.65,440.39,
A333,b,A333b,3,20170610,Cool,Heterotrophy,CH,24,20171106,Polyp,52431.3,814.04,212,663.67,279.64,
A333,b,A333b,3,20170610,Cool,Heterotrophy,CH,24,20171106,Polyp,58050.81,790.72,238.82,582.47,280.17,
A368,a,A368a,10,20170610,Cool,Heterotrophy,CH,19,20171106,Polyp,103864.44,672.6,378.78,632.56,419.11,"Some oversaturation (2-3 pixels), area not measured"
A368,a,A368a,10,20170610,Cool,Heterotrophy,CH,19,20171106,Polyp,80669.48,871.76,320.29,659.91,410.41,"Some oversaturation (2-3 pixels), area not measured"
A368,a,A368a,10,20170610,Cool,Heterotrophy,CH,19,20171106,Polyp,65801.77,935.41,270.92,646.68,319.98,"Some oversaturation (2-3 pixels), area not measured"
A368,b,A368b,4,20170610,Cool,Heterotrophy,CH,19,20171106,Polyp,64254.88,787.98,263.54,784.02,510.5,
A368,b,A368b,4,20170610,Cool,Heterotrophy,CH,19,20171106,Polyp,104672.35,769.39,283.92,719.52,483.81,
A368,b,A368b,4,20170610,Cool,Heterotrophy,CH,19,20171106,Polyp,83038.06,809.79,236.83,590.28,352.89,
A563,a,A563a,2,20170612,Cool,No Heterotrophy,CN,20,20171106,Polyp,93085.9,689.7,320.37,649.7,350.76,
A563,a,A563a,2,20170612,Cool,No Heterotrophy,CN,20,20171106,Polyp,62862.41,790.95,346.49,651.58,322.42,
A563,b,A563b,1,20170612,Cool,No Heterotrophy,CN,20,20171106,Polyp,62377.12,657.85,279.92,665.89,365.85,
A563,c,A563c,8,20170612,Cool,No Heterotrophy,CN,20,20171106,Polyp,63116.09,683.66,249.6,624.96,356.07,
A563,c,A563c,8,20170612,Cool,No Heterotrophy,CN,20,20171106,Polyp,43301.67,700.12,199.54,631.13,281.03,
A563,c,A563c,8,20170612,Cool,No Heterotrophy,CN,20,20171106,Polyp,42033.28,654.45,204.39,463.31,266.35,
A084,a,A084a,3,20170609,Ambient,Heterotrophy,AH,18,20171110,Polyp,68454.35,657.88,236.41,779.63,397.37,
A084,a,A084a,3,20170609,Ambient,Heterotrophy,AH,18,20171110,Polyp,75515.96,738.28,266.22,670.47,365.41,
A084,a,A084a,3,20170609,Ambient,Heterotrophy,AH,18,20171110,Polyp,42590.26,586.51,208.2,767.08,419.38,
A084,b,A084b,4,20170609,Ambient,Heterotrophy,AH,18,20171110,Polyp,70858.77,813.34,290.99,751.28,433.21,
A084,b,A084b,4,20170609,Ambient,Heterotrophy,AH,18,20171110,Polyp,49671.18,825.89,259.64,740.14,368.5,
A084,b,A084b,4,20170609,Ambient,Heterotrophy,AH,18,20171110,Polyp,34287.84,824.43,268.6,725.36,387.36,
A084,c,A084c,8,20170609,Ambient,Heterotrophy,AH,18,20171110,Polyp,80779.77,958.63,374.6,697.27,452.91,
A084,c,A084c,8,20170609,Ambient,Heterotrophy,AH,18,20171110,Polyp,88991.21,831.7,262.65,878.63,492.44,
A084,c,A084c,8,20170609,Ambient,Heterotrophy,AH,18,20171110,Polyp,51645.45,1040.23,368.22,963.22,505.05,
A084,d,A084d,1,20170609,Ambient,Heterotrophy,AH,18,20171110,Polyp,89308.31,691.3,260.01,802.89,401.77,
A126,a,A126a,10,20170609,Cool,No Heterotrophy,CN,13,20171110,Polyp,88492.13,754.5,340.24,654.41,450.7,
A126,a,A126a,10,20170609,Cool,No Heterotrophy,CN,13,20171110,Polyp,93769.72,698.04,303.16,690.07,467.46,
A126,a,A126a,10,20170609,Cool,No Heterotrophy,CN,13,20171110,Polyp,76412.11,737.86,345.66,735.63,424.53,
A140,a,A140a,6,20170609,Cool,Heterotrophy,CH,17,20171110,Polyp,141110.93,969.16,446.87,653.73,363.22,
A140,a,A140a,6,20170609,Cool,Heterotrophy,CH,17,20171110,Polyp,144185.39,941.77,383.3,716.75,357.57,
A140,a,A140a,6,20170609,Cool,Heterotrophy,CH,17,20171110,Polyp,79152.93,884.24,387.13,645.29,321.33,
A140,b,A140b,6,20170609,Cool,Heterotrophy,CH,17,20171110,Polyp,90361.62,862.58,317.35,690.57,410.3,
A140,b,A140b,6,20170609,Cool,Heterotrophy,CH,17,20171110,Polyp,109916.85,863.47,326.3,728.52,406.23,
A140,b,A140b,6,20170609,Cool,Heterotrophy,CH,17,20171110,Polyp,77639.14,1002.39,296.37,709.12,282.79,
A307,a,A307a,5,20170610,Cool,No Heterotrophy,CN,20,20171110,Polyp,88186.06,720.03,246.53,612.01,337.15,
A307,a,A307a,5,20170610,Cool,No Heterotrophy,CN,20,20171110,Polyp,59707.99,696.73,223.85,586.24,285.15,
A307,a,A307a,5,20170610,Cool,No Heterotrophy,CN,20,20171110,Polyp,57979.12,811.61,248.39,554.04,239.53,
A307,b,A307b,4,20170610,Cool,No Heterotrophy,CN,20,20171110,Polyp,112381.94,775.83,338.11,782.61,437.26,
A307,b,A307b,4,20170610,Cool,No Heterotrophy,CN,20,20171110,Polyp,59865.16,1022.67,449.19,869.75,437.61,
A307,b,A307b,4,20170610,Cool,No Heterotrophy,CN,20,20171110,Polyp,64243.85,825.32,318.39,658.35,308.64,
A307,c,A307c,4,20170610,Cool,No Heterotrophy,CN,20,20171110,Polyp,101757.81,872.39,338.86,769.2,465.1,
A307,c,A307c,4,20170610,Cool,No Heterotrophy,CN,20,20171110,Polyp,59170.3,798.8,261.98,780.13,351.29,
A307,c,A307c,4,20170610,Cool,No Heterotrophy,CN,20,20171110,Polyp,51529.64,914.89,295.2,786.84,337.37,
A307,d,A307d,6,20170610,Cool,No Heterotrophy,CN,20,20171110,Polyp,116313.94,879.29,357.35,783.05,465.73,"1 oversaturated pixel, area not included"
A307,d,A307d,6,20170610,Cool,No Heterotrophy,CN,20,20171110,Polyp,78085.83,881.1,348.88,662.13,354.55,"1 oversaturated pixel, area not included"
A307,d,A307d,6,20170610,Cool,No Heterotrophy,CN,20,20171110,Polyp,56542.53,841.78,285.57,684.82,365.84,"1 oversaturated pixel, area not included"
A423,a,A423a,2,20170611,Cool,No Heterotrophy,CN,20,20171110,Polyp,86523.37,758.61,324.25,716.47,404.87,
A423,a,A423a,2,20170611,Cool,No Heterotrophy,CN,20,20171110,Polyp,51739.2,759.59,272.41,602.22,253.78,
A423,b,A423b,4,20170611,Cool,No Heterotrophy,CN,20,20171110,Polyp,109831.38,795.13,332.05,752.42,434.97,
A423,b,A423b,4,20170611,Cool,No Heterotrophy,CN,20,20171110,Polyp,54129.84,780.12,322.54,839.7,404.78,
A423,b,A423b,4,20170611,Cool,No Heterotrophy,CN,20,20171110,Polyp,53415.68,812.95,299.58,703.25,350.48,
A045,a,A045a,11,20170609,Cool,Heterotrophy,CH,24,20171119,Polyp,85012.33,925.97,383.53,558.42,287.16,
A045,a,A045a,11,20170609,Cool,Heterotrophy,CH,24,20171119,Polyp,74917.62,872.62,360.3,872.09,299.85,
A045,a,A045a,11,20170609,Cool,Heterotrophy,CH,24,20171119,Polyp,71741.13,877.49,330.55,661.79,246.79,
A052,a,A052a,2,20170609,Ambient,No Heterotrophy,AN,22,20171119,Polyp,41186.77,627.25,203.43,421.8,172.46,
A052,a,A052a,2,20170609,Ambient,No Heterotrophy,AN,22,20171119,Polyp,77390.97,626.05,260.44,378.15,207.37,
A052,b,A052b,2,20170609,Ambient,No Heterotrophy,AN,22,20171119,Polyp,41266.73,579.69,205.85,408.59,160.29,
A052,b,A052b,2,20170609,Ambient,No Heterotrophy,AN,22,20171119,Polyp,97274.33,600.58,288.01,515.26,300.67,
A052,c,A052c,6,20170609,Ambient,No Heterotrophy,AN,22,20171119,Polyp,79152.93,602.338,206.56,375.73,235.73,
