Plug,Spat,Sample,Polyps,Cohort,Temperature,Nutrition,Treatment,Tank,ScanDate,Slice,Position,Tissue,Thickness,Notes
A083,a,A083a,4,20170609,Ambient,Heterotrophy,AH,18,20171212,1,0.42,Polyp,890.92,
A083,a,A083a,4,20170609,Ambient,Heterotrophy,AH,18,20171212,1,0.42,Polyp,839.13,
A083,a,A083a,4,20170609,Ambient,Heterotrophy,AH,18,20171212,1,0.42,Connecting,423.49,
A083,a,A083a,4,20170609,Ambient,Heterotrophy,AH,18,20171212,1,0.42,Connecting,404.96,
A083,a,A083a,4,20170609,Ambient,Heterotrophy,AH,18,20171212,1,0.42,Connecting,350.44,
A083,a,A083a,4,20170609,Ambient,Heterotrophy,AH,18,20171212,2,0.05,Polyp,814.6,
A083,a,A083a,4,20170609,Ambient,Heterotrophy,AH,18,20171212,2,0.05,Polyp,738.51,
A083,a,A083a,4,20170609,Ambient,Heterotrophy,AH,18,20171212,2,0.05,Polyp,820.01,
A083,a,A083a,4,20170609,Ambient,Heterotrophy,AH,18,20171212,2,0.05,Connecting,589.78,
A083,a,A083a,4,20170609,Ambient,Heterotrophy,AH,18,20171212,2,0.05,Connecting,527.52,
A083,a,A083a,4,20170609,Ambient,Heterotrophy,AH,18,20171212,3,-0.33,Polyp,914.02,
A083,a,A083a,4,20170609,Ambient,Heterotrophy,AH,18,20171212,3,-0.33,Connecting,532.23,
A083,a,A083a,4,20170609,Ambient,Heterotrophy,AH,18,20171212,3,-0.33,Connecting,492.81,
A083,b,A083b,6,20170609,Ambient,Heterotrophy,AH,18,20171212,1,-0.42,Polyp,965.97,
A083,b,A083b,6,20170609,Ambient,Heterotrophy,AH,18,20171212,1,-0.42,Polyp,648.29,
A083,b,A083b,6,20170609,Ambient,Heterotrophy,AH,18,20171212,1,-0.42,Connecting,585.66,
A083,b,A083b,6,20170609,Ambient,Heterotrophy,AH,18,20171212,1,-0.42,Connecting,62.94,
A083,b,A083b,6,20170609,Ambient,Heterotrophy,AH,18,20171212,2,-0.09,Polyp,890.35,
A083,b,A083b,6,20170609,Ambient,Heterotrophy,AH,18,20171212,2,-0.09,Polyp,1144.62,
A083,b,A083b,6,20170609,Ambient,Heterotrophy,AH,18,20171212,2,-0.09,Connecting,396.92,
A083,b,A083b,6,20170609,Ambient,Heterotrophy,AH,18,20171212,2,-0.09,Connecting,46.24,
A083,b,A083b,6,20170609,Ambient,Heterotrophy,AH,18,20171212,2,-0.09,Connecting,579.21,
A083,b,A083b,6,20170609,Ambient,Heterotrophy,AH,18,20171212,3,-0.19,Polyp,1083.39,
A083,b,A083b,6,20170609,Ambient,Heterotrophy,AH,18,20171212,3,-0.19,Polyp,1071.98,
A083,b,A083b,6,20170609,Ambient,Heterotrophy,AH,18,20171212,3,-0.19,Connecting,523.55,
A083,b,A083b,6,20170609,Ambient,Heterotrophy,AH,18,20171212,3,-0.19,Connecting,637.64,
A083,c,A083c,3,20170609,Ambient,Heterotrophy,AH,18,20171212,1,0.27,Polyp,608.71,
A083,c,A083c,3,20170609,Ambient,Heterotrophy,AH,18,20171212,1,0.27,Polyp,794.82,
A083,c,A083c,3,20170609,Ambient,Heterotrophy,AH,18,20171212,1,0.27,Connecting,348.57,
A083,c,A083c,3,20170609,Ambient,Heterotrophy,AH,18,20171212,1,0.27,Connecting,531.66,
A083,c,A083c,3,20170609,Ambient,Heterotrophy,AH,18,20171212,1,0.27,Connecting,470.99,
A083,c,A083c,3,20170609,Ambient,Heterotrophy,AH,18,20171212,2,-0.1,Polyp,816.18,
A083,c,A083c,3,20170609,Ambient,Heterotrophy,AH,18,20171212,2,-0.1,Connecting,457,
A083,c,A083c,3,20170609,Ambient,Heterotrophy,AH,18,20171212,2,-0.1,Connecting,496.6,
A084,a,A084a,3,20170609,Ambient,Heterotrophy,AH,18,20171110,1,0.07,Polyp,808.85,
A084,a,A084a,3,20170609,Ambient,Heterotrophy,AH,18,20171110,1,0.07,Polyp,651.77,
A084,a,A084a,3,20170609,Ambient,Heterotrophy,AH,18,20171110,1,0.07,Connecting,247.48,
A084,a,A084a,3,20170609,Ambient,Heterotrophy,AH,18,20171110,1,0.07,Connecting,190.46,
A084,a,A084a,3,20170609,Ambient,Heterotrophy,AH,18,20171110,2,0.41,Polyp,885.25,
A084,a,A084a,3,20170609,Ambient,Heterotrophy,AH,18,20171110,2,0.41,Polyp,800.9,
A084,a,A084a,3,20170609,Ambient,Heterotrophy,AH,18,20171110,2,0.41,Connecting,321.85,
A084,a,A084a,3,20170609,Ambient,Heterotrophy,AH,18,20171110,2,0.41,Connecting,272.68,
A084,a,A084a,3,20170609,Ambient,Heterotrophy,AH,18,20171110,2,0.41,Connecting,205.38,
A084,b,A084b,4,20170609,Ambient,Heterotrophy,AH,18,20171110,1,0.47,Polyp,808.74,
A084,b,A084b,4,20170609,Ambient,Heterotrophy,AH,18,20171110,1,0.47,Polyp,793.04,
A084,b,A084b,4,20170609,Ambient,Heterotrophy,AH,18,20171110,1,0.47,Connecting,402.4,
A084,b,A084b,4,20170609,Ambient,Heterotrophy,AH,18,20171110,1,0.47,Connecting,488.8,
A084,b,A084b,4,20170609,Ambient,Heterotrophy,AH,18,20171110,1,0.47,Connecting,331.81,
A084,b,A084b,4,20170609,Ambient,Heterotrophy,AH,18,20171110,2,0.06,Polyp,685.2,
A084,b,A084b,4,20170609,Ambient,Heterotrophy,AH,18,20171110,2,0.06,Polyp,877.64,
A084,b,A084b,4,20170609,Ambient,Heterotrophy,AH,18,20171110,2,0.06,Connecting,493.89,
A084,b,A084b,4,20170609,Ambient,Heterotrophy,AH,18,20171110,2,0.06,Connecting,377.83,
A084,b,A084b,4,20170609,Ambient,Heterotrophy,AH,18,20171212,2,0.06,Connecting,382.27,
A084,b,A084b,4,20170609,Ambient,Heterotrophy,AH,18,20171212,3,-0.16,Connecting,473.38,
A084,b,A084b,4,20170609,Ambient,Heterotrophy,AH,18,20171212,3,-0.16,Connecting,328.69,
A084,b,A084b,4,20170609,Ambient,Heterotrophy,AH,18,20171212,3,-0.16,Connecting,308.61,
A084,b,A084b,4,20170609,Ambient,Heterotrophy,AH,18,20171212,3,-0.16,Connecting,331.81,
A084,c,A084c,8,20170609,Ambient,Heterotrophy,AH,18,20171110,1,0.28,Polyp,1047.54,
A084,c,A084c,8,20170609,Ambient,Heterotrophy,AH,18,20171110,1,0.28,Polyp,1013.89,
A084,c,A084c,8,20170609,Ambient,Heterotrophy,AH,18,20171110,1,0.28,Connecting,526.68,
A084,c,A084c,8,20170609,Ambient,Heterotrophy,AH,18,20171110,1,0.28,Connecting,709.8,
A084,c,A084c,8,20170609,Ambient,Heterotrophy,AH,18,20171110,2,-0.05,Connecting,849.68,
A084,c,A084c,8,20170609,Ambient,Heterotrophy,AH,18,20171110,2,-0.05,Connecting,661.96,
A084,c,A084c,8,20170609,Ambient,Heterotrophy,AH,18,20171110,3,-0.41,Polyp,885.4,
A084,c,A084c,8,20170609,Ambient,Heterotrophy,AH,18,20171110,3,-0.41,Polyp,963.51,
A084,c,A084c,8,20170609,Ambient,Heterotrophy,AH,18,20171110,3,-0.41,Connecting,629.76,
A084,d,A084d,1,20170609,Ambient,Heterotrophy,AH,18,20171110,1,0.08,Polyp,1016.42,
A084,d,A084d,1,20170609,Ambient,Heterotrophy,AH,18,20171110,1,0.08,Polyp,745.82,
A084,d,A084d,1,20170609,Ambient,Heterotrophy,AH,18,20171110,1,0.08,Connecting,454.6,
A110,a,A110a,6,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.27,Polyp,931.09,
A110,a,A110a,6,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.27,Polyp,721.53,
A110,a,A110a,6,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.27,Connecting,401.9,
A110,a,A110a,6,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.27,Connecting,485.77,
A110,a,A110a,6,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.27,Connecting,465.87,
A110,a,A110a,6,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.04,Polyp,989.52,
A110,a,A110a,6,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.04,Polyp,398.91,
A110,a,A110a,6,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.04,Polyp,916.96,
A110,a,A110a,6,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.04,Polyp,716.57,
A110,a,A110a,6,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.04,Connecting,424.05,
A110,a,A110a,6,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.04,Connecting,221.33,
A110,a,A110a,6,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.04,Connecting,383.84,
A110,a,A110a,6,20170609,Ambient,Heterotrophy,AH,14,20171212,3,-0.34,Polyp,829.71,
A110,a,A110a,6,20170609,Ambient,Heterotrophy,AH,14,20171212,3,-0.34,Connecting,546.51,
A110,a,A110a,6,20170609,Ambient,Heterotrophy,AH,14,20171212,3,-0.34,Connecting,456.18,
A110,a,A110a,6,20170609,Ambient,Heterotrophy,AH,14,20171212,3,-0.34,Connecting,196.07,
A110,a,A110a,6,20170609,Ambient,Heterotrophy,AH,14,20171212,3,-0.34,Connecting,397.38,
A110,b,A110b,8,20170609,Ambient,Heterotrophy,AH,14,20171212,1,-0.46,Polyp,1093.06,
A110,b,A110b,8,20170609,Ambient,Heterotrophy,AH,14,20171212,1,-0.46,Polyp,656.02,
A110,b,A110b,8,20170609,Ambient,Heterotrophy,AH,14,20171212,1,-0.46,Connecting,649.46,
A110,b,A110b,8,20170609,Ambient,Heterotrophy,AH,14,20171212,1,-0.46,Connecting,613.98,
A110,b,A110b,8,20170609,Ambient,Heterotrophy,AH,14,20171212,1,-0.46,Connecting,743.28,
A110,b,A110b,8,20170609,Ambient,Heterotrophy,AH,14,20171212,2,-0.21,Polyp,131.62,
A110,b,A110b,8,20170609,Ambient,Heterotrophy,AH,14,20171212,2,-0.21,Polyp,844.54,
A110,b,A110b,8,20170609,Ambient,Heterotrophy,AH,14,20171212,2,-0.21,Polyp,1048.35,
A110,b,A110b,8,20170609,Ambient,Heterotrophy,AH,14,20171212,2,-0.21,Connecting,522.73,
A110,b,A110b,8,20170609,Ambient,Heterotrophy,AH,14,20171212,2,-0.21,Connecting,381.24,
A110,b,A110b,8,20170609,Ambient,Heterotrophy,AH,14,20171212,2,-0.21,Connecting,827,
A110,b,A110b,8,20170609,Ambient,Heterotrophy,AH,14,20171212,3,0.29,Polyp,1235.13,
A110,b,A110b,8,20170609,Ambient,Heterotrophy,AH,14,20171212,3,0.29,Polyp,825.24,
A110,b,A110b,8,20170609,Ambient,Heterotrophy,AH,14,20171212,3,0.29,Connecting,894.96,
A110,b,A110b,8,20170609,Ambient,Heterotrophy,AH,14,20171212,3,0.29,Connecting,671.54,
A110,c,A110c,10,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.52,Polyp,858.15,
A110,c,A110c,10,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.52,Polyp,820.38,
A110,c,A110c,10,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.52,Polyp,751.42,
A110,c,A110c,10,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.52,Connecting,817.27,
A110,c,A110c,10,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.52,Connecting,668.85,
A110,c,A110c,10,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.52,Connecting,688.98,
A110,c,A110c,10,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.02,Polyp,918.64,
A110,c,A110c,10,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.02,Polyp,997.95,
A110,c,A110c,10,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.02,Connecting,701.87,
A110,c,A110c,10,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.02,Connecting,866.12,
A110,c,A110c,10,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.02,Connecting,928.8,
A110,c,A110c,10,20170609,Ambient,Heterotrophy,AH,14,20171212,3,-0.17,Polyp,964.39,
A110,c,A110c,10,20170609,Ambient,Heterotrophy,AH,14,20171212,3,-0.17,Polyp,877.18,
A110,c,A110c,10,20170609,Ambient,Heterotrophy,AH,14,20171212,3,-0.17,Connecting,920.16,
A110,c,A110c,10,20170609,Ambient,Heterotrophy,AH,14,20171212,3,-0.17,Connecting,1179.43,
A110,c,A110c,10,20170609,Ambient,Heterotrophy,AH,14,20171212,3,-0.17,Connecting,654.48,
A113,a,A113a,2,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.05,Polyp,870.53,
A113,a,A113a,2,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.05,Polyp,1022.51,
A113,a,A113a,2,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.05,Connecting,766.79,
A113,a,A113a,2,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.05,Connecting,483.93,
A113,a,A113a,2,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.05,Connecting,748.3,
A113,a,A113a,2,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.4,Connecting,629.29,
A113,a,A113a,2,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.4,Connecting,767.48,
A113,a,A113a,2,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.4,Connecting,494.19,
A113,a,A113a,2,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.4,Connecting,268.11,
A113,c,A113c,1,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.33,Connecting,420.11,
A113,c,A113c,1,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.33,Connecting,425.26,
A113,c,A113c,1,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.33,Connecting,456.46,
A113,c,A113c,1,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.04,Polyp,1011.07,
A113,c,A113c,1,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.04,Polyp,978.78,
A113,c,A113c,1,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.04,Connecting,634.98,
A113,c,A113c,1,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.04,Connecting,352.43,
A113,c,A113c,1,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.04,Connecting,489.91,
A113,d,A113d,1,20170609,Ambient,Heterotrophy,AH,14,20171212,1,-0.08,Polyp,819.64,
A113,d,A113d,1,20170609,Ambient,Heterotrophy,AH,14,20171212,1,-0.08,Polyp,777.57,
A113,d,A113d,1,20170609,Ambient,Heterotrophy,AH,14,20171212,1,-0.08,Connecting,210.7,
A113,d,A113d,1,20170609,Ambient,Heterotrophy,AH,14,20171212,1,-0.08,Connecting,303.24,
A113,d,A113d,1,20170609,Ambient,Heterotrophy,AH,14,20171212,1,-0.08,Connecting,151.62,
A113,e,A113e,7,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.41,Polyp,1055.16,
A113,e,A113e,7,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.41,Connecting,675.99,
A113,e,A113e,7,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.41,Connecting,541.88,
A113,e,A113e,7,20170609,Ambient,Heterotrophy,AH,14,20171212,1,0.41,Connecting,798.22,
A113,e,A113e,7,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.01,Polyp,903.16,
A113,e,A113e,7,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.01,Polyp,924.69,
A113,e,A113e,7,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.01,Connecting,721.1,
A113,e,A113e,7,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.01,Connecting,823.91,
A113,e,A113e,7,20170609,Ambient,Heterotrophy,AH,14,20171212,2,0.01,Connecting,617.82,
A113,e,A113e,7,20170609,Ambient,Heterotrophy,AH,14,20171212,3,-0.37,Polyp,929.4,
A113,e,A113e,7,20170609,Ambient,Heterotrophy,AH,14,20171212,3,-0.37,Polyp,765.19,
A113,e,A113e,7,20170609,Ambient,Heterotrophy,AH,14,20171212,3,-0.37,Connecting,357.87,
A113,e,A113e,7,20170609,Ambient,Heterotrophy,AH,14,20171212,3,-0.37,Connecting,761.04,
A113,e,A113e,7,20170609,Ambient,Heterotrophy,AH,14,20171212,3,-0.37,Connecting,302.13,
A113,e,A113e,7,20170609,Ambient,Heterotrophy,AH,14,20171212,3,-0.37,Connecting,507.83,
A180,a,A180a,5,20170609,Ambient,Heterotrophy,AH,21,20171212,1,-0.32,Polyp,1102.3,
A180,a,A180a,5,20170609,Ambient,Heterotrophy,AH,21,20171212,1,-0.32,Polyp,885.28,
A180,a,A180a,5,20170609,Ambient,Heterotrophy,AH,21,20171212,1,-0.32,Connecting,379.64,
A180,a,A180a,5,20170609,Ambient,Heterotrophy,AH,21,20171212,1,-0.32,Connecting,515.84,
A180,a,A180a,5,20170609,Ambient,Heterotrophy,AH,21,20171212,1,-0.32,Connecting,586.86,
A180,a,A180a,5,20170609,Ambient,Heterotrophy,AH,21,20171212,2,-0.03,Polyp,798.62,
A180,a,A180a,5,20170609,Ambient,Heterotrophy,AH,21,20171212,2,-0.03,Polyp,875.4,
A180,a,A180a,5,20170609,Ambient,Heterotrophy,AH,21,20171212,2,-0.03,Connecting,417.92,
A180,a,A180a,5,20170609,Ambient,Heterotrophy,AH,21,20171212,2,-0.03,Connecting,563.73,
A180,a,A180a,5,20170609,Ambient,Heterotrophy,AH,21,20171212,2,-0.03,Connecting,832.9,
A180,a,A180a,5,20170609,Ambient,Heterotrophy,AH,21,20171212,3,0.39,Polyp,961.2,
A180,a,A180a,5,20170609,Ambient,Heterotrophy,AH,21,20171212,3,0.39,Polyp,936.27,
A180,a,A180a,5,20170609,Ambient,Heterotrophy,AH,21,20171212,3,0.39,Connecting,708.54,
A180,a,A180a,5,20170609,Ambient,Heterotrophy,AH,21,20171212,3,0.39,Connecting,597.08,
A180,a,A180a,5,20170609,Ambient,Heterotrophy,AH,21,20171212,3,0.39,Connecting,615.58,
A180,b,A180a,2,20170609,Ambient,Heterotrophy,AH,21,20171212,1,0.05,Polyp,1028.9,
A180,b,A180a,2,20170609,Ambient,Heterotrophy,AH,21,20171212,1,0.05,Polyp,988.66,
A180,b,A180a,2,20170609,Ambient,Heterotrophy,AH,21,20171212,1,0.05,Connecting,1070.58,
A180,b,A180a,2,20170609,Ambient,Heterotrophy,AH,21,20171212,1,0.05,Connecting,546.47,
A180,b,A180a,2,20170609,Ambient,Heterotrophy,AH,21,20171212,1,0.05,Connecting,459.42,
A180,c,A180c,5,20170609,Ambient,Heterotrophy,AH,21,20171212,1,-0.44,Polyp,1114.5,
A180,c,A180c,5,20170609,Ambient,Heterotrophy,AH,21,20171212,1,-0.44,Polyp,1076.7,
A180,c,A180c,5,20170609,Ambient,Heterotrophy,AH,21,20171212,1,-0.44,Connecting,876.5,
A180,c,A180c,5,20170609,Ambient,Heterotrophy,AH,21,20171212,1,-0.44,Connecting,921.18,
A180,c,A180c,5,20170609,Ambient,Heterotrophy,AH,21,20171212,2,-0.07,Polyp,985.4,
A180,c,A180c,5,20170609,Ambient,Heterotrophy,AH,21,20171212,2,-0.07,Polyp,945.55,
A180,c,A180c,5,20170609,Ambient,Heterotrophy,AH,21,20171212,2,-0.07,Connecting,599.37,
A180,c,A180c,5,20170609,Ambient,Heterotrophy,AH,21,20171212,2,-0.07,Connecting,1052.57,
A180,c,A180c,5,20170609,Ambient,Heterotrophy,AH,21,20171212,3,0.4,Polyp,1153.31,
A180,c,A180c,5,20170609,Ambient,Heterotrophy,AH,21,20171212,3,0.4,Connecting,423.02,
A357,a,A357a,4,20170610,Ambient,Heterotrophy,AH,21,20171212,1,-0.16,Polyp,1103.65,
A357,a,A357a,4,20170610,Ambient,Heterotrophy,AH,21,20171212,1,-0.16,Polyp,867.22,
A357,a,A357a,4,20170610,Ambient,Heterotrophy,AH,21,20171212,1,-0.16,Polyp,785.74,
A357,a,A357a,4,20170610,Ambient,Heterotrophy,AH,21,20171212,1,-0.16,Connecting,666.26,
A357,a,A357a,4,20170610,Ambient,Heterotrophy,AH,21,20171212,1,-0.16,Connecting,562.55,
A357,a,A357a,4,20170610,Ambient,Heterotrophy,AH,21,20171212,2,0.06,Polyp,959.28,
A357,a,A357a,4,20170610,Ambient,Heterotrophy,AH,21,20171212,2,0.06,Polyp,967.96,
A357,a,A357a,4,20170610,Ambient,Heterotrophy,AH,21,20171212,2,0.06,Connecting,470.13,
A357,a,A357a,4,20170610,Ambient,Heterotrophy,AH,21,20171212,2,0.06,Connecting,607.26,
A357,a,A357a,4,20170610,Ambient,Heterotrophy,AH,21,20171212,2,0.06,Connecting,482.26,
A357,a,A357a,4,20170610,Ambient,Heterotrophy,AH,21,20171212,3,-0.18,Polyp,847.73,
A357,a,A357a,4,20170610,Ambient,Heterotrophy,AH,21,20171212,3,-0.18,Polyp,993.76,
A357,a,A357a,4,20170610,Ambient,Heterotrophy,AH,21,20171212,3,-0.18,Connecting,613.06,
A357,a,A357a,4,20170610,Ambient,Heterotrophy,AH,21,20171212,3,-0.18,Connecting,619.77,
A357,a,A357a,4,20170610,Ambient,Heterotrophy,AH,21,20171212,3,-0.18,Connecting,380.04,
A361,a,A361a,5,20170610,Ambient,Heterotrophy,AH,21,20171119,1,-0.27,Polyp,589.84,
A361,a,A361a,5,20170610,Ambient,Heterotrophy,AH,21,20171119,1,-0.27,Polyp,766.03,
A361,a,A361a,5,20170610,Ambient,Heterotrophy,AH,21,20171119,1,-0.27,Connecting,434.9,
A361,a,A361a,5,20170610,Ambient,Heterotrophy,AH,21,20171119,1,-0.27,Connecting,328.19,
A361,a,A361a,5,20170610,Ambient,Heterotrophy,AH,21,20171119,1,-0.27,Connecting,372.99,
A361,a,A361a,5,20170610,Ambient,Heterotrophy,AH,21,20171119,2,0.22,Polyp,845.66,
A361,a,A361a,5,20170610,Ambient,Heterotrophy,AH,21,20171119,2,0.22,Polyp,864.22,
A361,a,A361a,5,20170610,Ambient,Heterotrophy,AH,21,20171119,2,0.22,Connecting,511.82,
A361,a,A361a,5,20170610,Ambient,Heterotrophy,AH,21,20171119,2,0.22,Connecting,384.75,
A361,a,A361a,5,20170610,Ambient,Heterotrophy,AH,21,20171119,2,0.22,Connecting,392.51,
A361,a,A361a,5,20170610,Ambient,Heterotrophy,AH,21,20171119,3,0.51,Polyp,751.93,
A361,a,A361a,5,20170610,Ambient,Heterotrophy,AH,21,20171119,3,0.51,Polyp,675.71,
A361,a,A361a,5,20170610,Ambient,Heterotrophy,AH,21,20171119,3,0.51,Connecting,334.62,
A361,b,A361b,3,20170610,Ambient,Heterotrophy,AH,21,20171119,1,0.31,Polyp,632.94,
A361,b,A361b,3,20170610,Ambient,Heterotrophy,AH,21,20171119,1,0.31,Polyp,753.5,
A361,b,A361b,3,20170610,Ambient,Heterotrophy,AH,21,20171119,1,0.31,Connecting,699.59,
A361,b,A361b,3,20170610,Ambient,Heterotrophy,AH,21,20171119,1,0.31,Connecting,340.78,
A361,b,A361b,3,20170610,Ambient,Heterotrophy,AH,21,20171119,1,0.31,Connecting,691.89,
A361,b,A361b,3,20170610,Ambient,Heterotrophy,AH,21,20171119,2,0.05,Polyp,670.32,
A361,b,A361b,3,20170610,Ambient,Heterotrophy,AH,21,20171119,2,0.05,Polyp,468.68,
A361,b,A361b,3,20170610,Ambient,Heterotrophy,AH,21,20171119,2,0.05,Polyp,701.52,
A361,b,A361b,3,20170610,Ambient,Heterotrophy,AH,21,20171119,2,0.05,Connecting,506.8,
A361,b,A361b,3,20170610,Ambient,Heterotrophy,AH,21,20171119,2,0.05,Connecting,466.37,
A361,b,A361b,3,20170610,Ambient,Heterotrophy,AH,21,20171119,2,0.05,Connecting,453.42,
A449,a,A449a,3,20170611,Ambient,Heterotrophy,AH,18,20171212,1,0.09,Polyp,1008.2,
A449,a,A449a,3,20170611,Ambient,Heterotrophy,AH,18,20171212,1,0.09,Polyp,933.72,
A449,a,A449a,3,20170611,Ambient,Heterotrophy,AH,18,20171212,1,0.09,Connecting,566.02,
A449,a,A449a,3,20170611,Ambient,Heterotrophy,AH,18,20171212,1,0.09,Connecting,506.59,
A449,a,A449a,3,20170611,Ambient,Heterotrophy,AH,18,20171212,1,0.09,Connecting,385.27,
